verse_id,book,book_ru,reference,code,verse,query,query_type,split
0,Genesis,Бытие,Бытие 1:1,[1:1],В начале сотворил Бог небо и землю.,С чего начинается творение мира,factual,gold
2064,Exodus,Исход,Исход 20:13,[20:13],Не убивай.,Заповедь о неприкосновенности жизни,factual,gold
13931,Job,Иов,Иов 1:21,[1:21],"и сказал: наг я вышел из чрева матери моей, наг и возвращусь. Господь дал, Господь и взял; [как угодно было Господу, так и сделалось;] да будет имя Господне благословенно!","Слова страдальца, потерявшего всё",thematic,gold
13931,Job,Иов,Иов 1:21,[1:21],"и сказал: наг я вышел из чрева матери моей, наг и возвращусь. Господь дал, Господь и взял; [как угодно было Господу, так и сделалось;] да будет имя Господне благословенно!","О том, что человек ничего не уносит с собой",paraphrase,gold
15290,Psalms,Псалтирь,Псалтирь 22:1,[22:1],Господь - Пастырь мой; я ни в чем не буду нуждаться:,Образ Бога как пастуха,thematic,gold
15772,Psalms,Псалтирь,Псалтирь 50:12,[50:12],"Сердце чистое сотвори во мне, Боже, и дух правый обнови внутри меня.",Молитва об обновлении сердца после греха,thematic,gold
17572,Proverbs,Притчи Соломона,Притчи Соломона 3:5,[3:5],"Надейся на Господа всем сердцем твоим, и не полагайся на разум твой.","Призыв довериться Богу, а не своему уму",thematic,gold
18476,Ecclesiastes,Екклесиаст,Екклесиаст 3:1,[3:1],"Всему свое время, и время всякой вещи под небом:",О времени для всякой вещи под небом,paraphrase,gold
18761,Song of Solomon,Песнь песней,Песнь песней 8:6,[8:6],"Положи меня, как печать, на сердце твое, как перстень, на руку твою: ибо крепка, как смерть, любовь; люта, как преисподняя, ревность; стрелы ее - стрелы огненные; она пламень весьма сильный.",Сравнение силы любви со смертью,thematic,gold
20767,Isaiah,Исаия,Исаия 2:4,[2:4],"И будет Он судить народы, и обличит многие племена; и перекуют мечи свои на орала, и копья свои - на серпы: не поднимет народ на народ меча, и не будут более учиться воевать.",Образ всеобщего мира без войны,thematic,gold
21793,Isaiah,Исаия,Исаия 53:5,[53:5],"Но Он изъязвлен был за грехи наши и мучим за беззакония наши; наказание мира нашего было на Нем, и ранами Его мы исцелились.",Об исцелении через страдания одного,thematic,gold
25256,Daniel,Даниил,Даниил 5:25,[5:25],"И вот что начертано: мене, мене, текел, упарсин.",Загадочная надпись на стене пиршества,factual,gold
26011,Jonah,Иона,Иона 2:1,[2:1],И повелел Господь большому киту поглотить Иону; и был Иона во чреве этого кита три дня и три ночи.,Где пророк провёл три дня,factual,gold
26119,Micah,Михей,Михей 6:8,[6:8],"О, человек! сказано тебе, что — добро и чего требует от тебя Господь: действовать справедливо, любить дела милосердия и смиренномудренно ходить пред Богом твоим.",Чего требует Бог от человека,paraphrase,gold
29235,Matthew,От Матфея,От Матфея 5:3,[5:3],"Блаженны нищие духом, ибо их есть Царство Небесное.",С чего начинаются заповеди блаженства,factual,gold
29907,Matthew,От Матфея,От Матфея 22:37,[22:37],Иисус сказал ему: возлюби Господа Бога твоего всем сердцем твоим и всею душею твоею и всем разумением твоим:,Какая заповедь названа наибольшей,factual,gold
31391,Luke,От Луки,От Луки 10:30,[10:30],"На это сказал Иисус: некоторый человек шел из Иерусалима в Иерихон и попался разбойникам, которые сняли с него одежду, изранили его и ушли, оставив его едва живым.","Притча о человеке, попавшем к разбойникам",thematic,gold
32043,John,От Иоанна,От Иоанна 1:1,[1:1],"В начале было Слово, и Слово было у Бога, и Слово было Бог.",Чем открывается четвёртое Евангелие,factual,gold
32134,John,От Иоанна,От Иоанна 3:16,[3:16],"Ибо так возлюбил Бог мир, что отдал Сына Своего Единородного, дабы всякий верующий в Него, не погиб, но имел жизнь вечную.",О даре Сына ради спасения мира,thematic,gold
32672,John,От Иоанна,От Иоанна 14:6,[14:6],"Иисус сказал ему: Я есмь путь и истина и жизнь; никто не приходит к Отцу, как только через Меня.",Как Христос определяет путь к Отцу,paraphrase,gold
32411,John,От Иоанна,От Иоанна 8:32,[8:32],"и познаете истину, и истина сделает вас свободными.",О свободе через познание истины,thematic,gold
34520,Romans,К Римлянам,К Римлянам 6:23,[6:23],"Ибо возмездие за грех — смерть, а дар Божий — жизнь вечная во Христе Иисусе, Господе нашем.",Что человек получает за грех и что — дар Божий,paraphrase,gold
34573,Romans,К Римлянам,К Римлянам 8:28,[8:28],"Притом знаем, что любящим Бога, призванным по Его изволению, все содействует ко благу.","О том, что всё служит ко благу любящим Бога",thematic,gold
35098,I Corinthians,1-е Коринфянам,1-е Коринфянам 13:4,[13:4],"Любовь долготерпит, милосердствует, любовь не завидует, любовь не превозносится, не гордится,",Гимн любви апостола Павла,thematic,gold
35611,Galatians,К Галатам,К Галатам 5:22,[5:22],"Плод же духа: любовь, радость, мир, долготерпение, благость, милосердие, вера,",Перечень свойств духовного человека,thematic,gold
35882,Philippians,К Филиппийцам,К Филиппийцам 4:13,[4:13],Все могу в укрепляющем меня Иисусе Христе.,Источник силы апостола во всех обстоятельствах,paraphrase,gold
36600,Hebrews,К Евреям,К Евреям 11:1,[11:1],Вера же есть осуществление ожидаемого и уверенность в невидимом.,Определение веры,factual,gold
34272,I John,1-е Иоанна,1-е Иоанна 4:8,[4:8],"Кто не любит, тот не познал Бога, потому что Бог есть любовь.",Кратчайшее определение Бога у Иоанна,factual,gold
36762,Revelation of John,Откровение Иоанна Богослова,Откровение Иоанна Богослова 3:20,[3:20],"Се, стою у двери и стучу: если кто услышит голос Мой и отворит дверь, войду к нему, и буду вечерять с ним, и он со Мною.","Образ Христа, ждущего у двери сердца",thematic,gold
